11.77,9.41,23.22,11.51,14.96,17.46,37.04,20.3,40.92,24.09,38.29,38.0,40.76,64.21,
11.43,15.02,27.04,19.71,24.41,25.97,49.44,33.36,60.08,39.27,69.24,66.3,72.72,117.78,
18.73,32.9,66.0,41.71,53.14,57.24,100.06,79.89,147.54,92.41,131.48,142.95,187.16,243.64,
25.35,34.68,68.65,49.59,70.74,53.83,114.11,77.4,140.31,101.48,141.77,176.91,229.13,276.33,
9.53,11.45,23.55,15.6,22.53,20.67,34.26,24.13,40.05,30.79,44.65,51.4,60.39,74.03,
17.1,31.55,62.6,54.97,119.81,79.4,168.77,94.13,200.28,117.88,136.53,152.61,212.27,296.2,
38.75,107.42,144.89,141.07,318.78,203.34,406.63,242.13,489.58,304.5,364.98,407.9,679.75,793.68,
64.62,326.66,656.91,1007.53,1721.02,2438.53,2476.69,3707.53,4706.09,4378.18,6661.28,8901.99,14569.51,14091.85,
80.82,416.43,618.17,995.21,1567.17,2424.19,3970.64,4147.23,5248.22,5388.1,8060.18,10925.29,15965.77,14584.44,
99.27,193.68,149.51,289.17,646.64,698.62,790.95,799.91,1151.43,1238.11,1891.58,2659.64,3935.22,2882.58,
107.47,505.47,650.13,1032.12,3239.97,3744.67,4894.18,6351.17,5992.97,7201.34,10655.3,15368.77,26075.85,20481.03,
41.24,180.55,236.88,337.08,814.04,1284.37,1121.65,1552.26,1400.77,1486.59,2489.49,4869.94,6375.99,5526.17,
22.16,62.99,27.1,27.79,59.36,72.03,84.06,81.67,64.33,125.05,107.36,142.62,254.62,137.2,
33.79,122.67,98.01,143.9,140.91,268.95,288.67,278.48,245.36,280.66,442.84,523.53,866.78,628.94,
9.72,11.53,10.94,13.89,13.12,25.11,15.11,23.92,19.85,22.93,34.83,41.31,47.85,53.84,
12.12,23.82,15.12,17.56,16.96,31.38,20.07,32.76,26.68,30.14,46.57,51.47,82.16,84.06,
14.19,29.93,20.87,26.52,35.18,68.66,47.54,77.05,59.46,62.39,83.92,108.75,173.43,122.31,
10.36,26.2,18.87,20.87,24.16,48.02,38.47,60.02,36.01,38.59,57.75,60.85,97.94,64.08,
27.67,71.04,55.99,71.78,100.96,186.29,140.98,239.46,163.73,175.11,278.28,282.63,494.56,321.4,
28.33,58.33,41.47,51.38,61.58,123.09,86.3,138.39,98.83,106.21,146.72,172.56,291.26,190.33,

