7	8.33	15.35	19.68	7.59	14.25	35.24	54.26	66.68	77.2
7.56	11.5	26.97	30.91	9.49	29.26	72.9	169	220.73	93.38
8.85	11.74	32.68	33.87	10.16	38.42	97.04	385.43	500.45	117.98
9.55	13.9	35.33	41.68	11.07	51.05	126.43	585.35	768.09	257.35
11.7	17.88	43.24	42.93	14.37	64.97	166.13	1222.6	1572.54	499.29
13.85	19.07	47.51	44.61	15.25	70.09	182.86	1734.95	2081.51	668.64
15.16	21.05	55.69	54.26	16.75	85.75	216.67	2035.3	2508.23	642.33
15.65	24.3	59.44	59.96	17.18	88	228.75	2188.01	2728.3	657.47
17.91	27.74	62.8	65.91	19.6	106.65	267.39	3399.04	4126.52	970.42
19.01	29.72	66.16	76.75	23.74	111.87	295.01	4021.91	4883.11	1235.96
20.35	31.79	76.56	84	25.48	117.43	315.88	4585.87	5829.68	1129.57
22.85	35.21	85.63	99.39	28.83	131.1	355.77	6528.22	7789.61	1728.3
24.5	37.8	82.73	113.18	29.44	143.43	384.97	7750.3	9327.97	1807.03
25.9	41.1	93.35	106.96	29.87	154.84	412.87	8384.97	10487.64	2040.58
									
									
84.9	31.7	19.28	30.02	6.98	9.24	10.49	8.48	24.29	23.74
253.99	78.09	33.17	64.94	8.02	11.41	14.55	13.3	36.65	28.13
659.1	189.05	21.6	90.6	9	13.36	16.02	16.17	46.75	33.75
993.71	290.28	23.22	136.07	10.8	13.8	20.38	18.24	59.08	40.1
1956.81	534.3	48.7	135.28	10.31	13.39	28.04	23	85.08	49.59
2687.83	733.3	40.46	153.16	11.04	14.86	33.38	21.97	96.92	59.53
3116.3	835.63	42.17	203.43	11.62	15.38	35.06	21.91	104.24	60.3
3623.65	1002.53	47.79	205.59	14.92	19.1	33.66	25.08	110.44	63.2
5394.22	1186.3	46.14	228.14	15.01	19.71	44.79	30.21	132.01	74.61
6076.93	1291.87	86.85	257.84	17.48	23.16	47.08	31.89	144.5	78.27
7166.13	1630.67	52.3	257.17	21.05	26.91	45.89	34.36	152.13	82.18
10153.62	3276.55	70.67	320.52	22.03	29.2	57.98	38.2	174.83	99.57
12085.54	2915	84.86	354.09	22.91	30.21	60.91	39.67	192.96	104.55
14108.39	3668.67	72.23	361.54	22.73	30.39	63.53	42.81	207.18	111.93
