11.77	11.43	18.73	25.35	9.53	17.1	38.75	64.62	80.82	99.27	107.47	41.24	22.16	33.79	9.72	12.12	14.19	10.36	27.67	28.33
9.41	15.02	32.9	34.68	11.45	31.55	107.42	326.66	416.43	193.68	505.47	180.55	62.99	122.67	11.53	23.82	29.93	26.2	71.04	58.33
23.22	27.04	66.0	68.65	23.55	62.6	144.89	656.91	618.17	149.51	650.13	236.88	27.1	98.01	10.94	15.12	20.87	18.87	55.99	41.47
11.51	19.71	41.71	49.59	15.6	54.97	141.07	1007.53	995.21	289.17	1032.12	337.08	27.79	143.9	13.89	17.56	26.52	20.87	71.78	51.38
14.96	24.41	53.14	70.74	22.53	119.81	318.78	1721.02	1567.17	646.64	3239.97	814.04	59.36	140.91	13.12	16.96	35.18	24.16	100.96	61.58
17.46	25.97	57.24	53.83	20.67	79.4	203.34	2438.53	2424.19	698.62	3744.67	1284.37	72.03	268.95	25.11	31.38	68.66	48.02	186.29	123.09
37.04	49.44	100.06	114.11	34.26	168.77	406.63	2476.69	3970.64	790.95	4894.18	1121.65	84.06	288.67	15.11	20.07	47.54	38.47	140.98	86.3
20.3	33.36	79.89	77.4	24.13	94.13	242.13	3707.53	4147.23	799.91	6351.17	1552.26	81.67	278.48	23.92	32.76	77.05	60.02	239.46	138.39
40.92	60.08	147.54	140.31	40.05	200.28	489.58	4706.09	5248.22	1151.43	5992.97	1400.77	64.33	245.36	19.85	26.68	59.46	36.01	163.73	98.83
24.09	39.27	92.41	101.48	30.79	117.88	304.5	4378.18	5388.1	1238.11	7201.34	1486.59	125.05	280.66	22.93	30.14	62.39	38.59	175.11	106.21
38.29	69.24	131.48	141.77	44.65	136.53	364.98	6661.28	8060.18	1891.58	10655.3	2489.49	107.36	442.84	34.83	46.57	83.92	57.75	278.28	146.72
38	66.3	142.95	176.91	51.4	152.61	407.9	8901.99	10925.29	2659.64	15368.77	4869.94	142.62	523.53	41.31	51.47	108.75	60.85	282.63	172.56
40.76	72.72	187.16	229.13	60.39	212.27	679.75	14569.51	15965.77	3935.22	26075.85	6375.99	254.62	866.78	47.85	82.16	173.43	97.94	494.56	291.26
64.21	117.78	243.64	276.33	74.03	296.2	793.68	14091.85	14584.44	2882.58	20481.03	5526.17	137.2	628.94	53.84	84.06	122.31	64.08	321.4	190.33
