4.86,2.12,0.54,0.6,0.46,0.8,0.65,0.75,1.08,1.14,0.82,1.39,1.17,1.18,
5.11,1.79,1.19,1.36,1.15,1.0,1.21,1.56,1.58,1.51,1.89,2.22,2.16,1.98,
5.2,2.61,2.12,1.57,1.8,2.38,1.92,2.9,3.18,3.74,2.94,3.62,4.43,4.58,
7.27,4.36,1.23,1.41,2.12,1.66,1.83,2.73,2.92,4.76,3.7,4.17,4.04,4.09,
2.89,1.47,0.74,0.73,0.55,0.65,0.59,0.59,0.62,1.62,1.09,1.74,1.41,1.27,
6.51,6.14,2.33,2.96,3.3,4.09,5.03,5.25,5.66,7.02,7.15,8.33,8.78,9.02,
7.78,18.23,6.52,7.11,8.56,9.27,10.92,15.33,13.72,16.06,16.05,18.31,20.97,21.22,
16.26,16.62,14.37,23.38,43.21,55.4,72.23,92.25,125.13,152.57,173.69,253.91,298.63,344.15,
16.87,23.72,18.92,30.04,58.16,67.93,91.27,109.28,161.95,183.5,222.76,286.52,355.69,400.27,
27.31,15.4,5.01,9.15,13.3,17.4,21.4,27.06,34.43,37.03,34.14,49.62,53.89,64.99,
11.43,12.37,31.29,36.7,76.2,94.7,143.31,182.65,267.72,305.61,382.91,505.49,562.9,782.67,
3.96,4.18,10.18,12.03,20.65,25.83,32.12,45.38,56.32,57.39,76.29,149.9,127.13,206.72,
7.07,8.54,1.47,1.41,3.31,2.66,2.85,3.72,3.42,5.72,3.82,4.61,5.22,5.11,
11.68,10.5,9.33,12.37,10.59,13.09,19.5,21.31,20.01,21.13,30.66,27.75,30.17,32.13,
0.75,0.7,0.94,0.5,0.45,1.09,0.5,0.83,0.65,0.81,1.48,1.03,1.1,1.33,
1.62,1.18,1.26,0.62,0.54,0.7,0.89,0.76,0.76,0.95,1.26,1.17,1.2,2.05,
2.24,1.94,0.67,0.91,1.23,1.46,1.68,1.54,1.79,1.73,2.28,2.14,2.18,2.48,
3.61,4.89,1.78,1.83,2.73,1.89,1.86,2.24,3.4,4.22,3.1,3.74,3.34,3.71,
5.41,4.86,2.01,3.55,4.67,5.37,5.42,6.23,7.11,7.59,9.38,10.06,11.11,14.25,
6.0,2.06,1.32,1.29,1.66,2.51,2.73,2.66,3.57,3.21,3.98,4.24,4.68,4.96,
